ticket_id,sentiment_label,sentiment_score
4715,NEGATIVE,0.9969485402107239
4716,POSITIVE,0.9917928576469421
4717,NEGATIVE,0.9995402097702026
4718,NEGATIVE,0.9980013966560364
4719,NEGATIVE,0.9997778534889221
4720,NEGATIVE,0.9993689656257629
4721,NEGATIVE,0.9914331436157227
4722,NEGATIVE,0.997112512588501
4723,NEGATIVE,0.9894505143165588
4724,NEGATIVE,0.9996968507766724
4725,NEGATIVE,0.9985082745552063
4726,NEGATIVE,0.9808953404426575
4727,NEGATIVE,0.9997707009315491
4728,NEGATIVE,0.9964064955711365
4729,NEGATIVE,0.9997263550758362
4730,NEGATIVE,0.9946914315223694
4731,NEGATIVE,0.9998047947883606
4732,NEGATIVE,0.9887452721595764
4733,NEGATIVE,0.9911544322967529
4734,NEGATIVE,0.9841458201408386
4735,NEGATIVE,0.9997798800468445
4736,NEGATIVE,0.9988994598388672
4737,NEGATIVE,0.9986905455589294
4738,NEGATIVE,0.9980512857437134
4739,NEGATIVE,0.9987912774085999
4740,NEGATIVE,0.9946603178977966
4741,NEGATIVE,0.9993401169776917
4742,NEGATIVE,0.9993948936462402
4743,NEGATIVE,0.9997716546058655
4744,NEGATIVE,0.9993483424186707
4745,NEGATIVE,0.9926995635032654
4746,NEGATIVE,0.9993597865104675
4747,NEGATIVE,0.9997604489326477
4748,NEGATIVE,0.9996699094772339
4749,NEGATIVE,0.9995899796485901
4750,NEGATIVE,0.9997313618659973
4751,NEGATIVE,0.9986999034881592
4752,POSITIVE,0.9810940027236938
4753,NEGATIVE,0.9973223805427551
4754,NEGATIVE,0.9299023151397705
4755,NEGATIVE,0.9980397820472717
4756,POSITIVE,0.9913976192474365
4757,NEGATIVE,0.997574508190155
4758,NEGATIVE,0.999705970287323
4759,NEGATIVE,0.9994173049926758
4760,NEGATIVE,0.9998114705085754
4761,NEGATIVE,0.9985737800598145
4762,NEGATIVE,0.9527410864830017
4763,NEGATIVE,0.9993636012077332
4764,NEGATIVE,0.9923009872436523
4765,NEGATIVE,0.9994680285453796
4766,NEGATIVE,0.9980880618095398
4767,NEGATIVE,0.9919129610061646
4768,NEGATIVE,0.9992914199829102
4769,NEGATIVE,0.9458571076393127
4770,NEGATIVE,0.9921761155128479
4771,NEGATIVE,0.9996891021728516
4772,NEGATIVE,0.6708460450172424
4773,POSITIVE,0.9915292263031006
4774,NEGATIVE,0.9985945820808411
4775,NEGATIVE,0.9991451501846313
4776,NEGATIVE,0.8302241563796997
4777,NEGATIVE,0.999064028263092
4778,NEGATIVE,0.9721212387084961
4779,NEGATIVE,0.9682106375694275
4780,NEGATIVE,0.9996278285980225
4781,NEGATIVE,0.9997246861457825
4782,NEGATIVE,0.9987678527832031
4783,NEGATIVE,0.9981107711791992
4784,NEGATIVE,0.9995953440666199
4785,NEGATIVE,0.9997015595436096
4786,NEGATIVE,0.9991927742958069
4787,POSITIVE,0.7202416658401489
4788,POSITIVE,0.9436966180801392
4789,NEGATIVE,0.9995705485343933
4790,NEGATIVE,0.9993206262588501
4791,NEGATIVE,0.9949294328689575
4792,NEGATIVE,0.9997102618217468
4793,NEGATIVE,0.9997095465660095
4794,NEGATIVE,0.9982194304466248
4795,NEGATIVE,0.9979922771453857
4796,NEGATIVE,0.9992473125457764
4797,NEGATIVE,0.9996365308761597
4798,NEGATIVE,0.9990968704223633
4799,NEGATIVE,0.9960362315177917
4800,NEGATIVE,0.9037269949913025
4801,NEGATIVE,0.9997518658638
4802,NEGATIVE,0.9935680031776428
4803,NEGATIVE,0.9939566850662231
4804,NEGATIVE,0.9995052814483643
4805,NEGATIVE,0.9984159469604492
4806,POSITIVE,0.998714804649353
4807,NEGATIVE,0.9997716546058655
4808,NEGATIVE,0.9995355606079102
4809,NEGATIVE,0.998414158821106
4810,NEGATIVE,0.9994687438011169
4811,NEGATIVE,0.9984232187271118
4812,NEGATIVE,0.9980230331420898
4813,NEGATIVE,0.9908021092414856
4814,NEGATIVE,0.999757707118988
4815,NEGATIVE,0.9932389259338379
4816,POSITIVE,0.5482880473136902
4817,NEGATIVE,0.9879248142242432
4818,NEGATIVE,0.9969381093978882
4819,NEGATIVE,0.9996674060821533
4820,NEGATIVE,0.8979892730712891
4821,NEGATIVE,0.9972423315048218
4822,NEGATIVE,0.9957214593887329
4823,NEGATIVE,0.9980331063270569
4824,NEGATIVE,0.997844934463501
4825,NEGATIVE,0.9925008416175842
4826,NEGATIVE,0.9997974038124084
4827,NEGATIVE,0.9997454285621643
4828,NEGATIVE,0.9992840886116028
4829,NEGATIVE,0.9994638562202454
4830,NEGATIVE,0.999786913394928
4831,NEGATIVE,0.9963129162788391
4832,NEGATIVE,0.9996620416641235
4833,NEGATIVE,0.9384051561355591
4834,NEGATIVE,0.9987420439720154
4835,NEGATIVE,0.9976717829704285
4836,NEGATIVE,0.9990528225898743
4837,NEGATIVE,0.9986549615859985
4838,NEGATIVE,0.999678373336792
4839,NEGATIVE,0.9994373917579651
4840,NEGATIVE,0.9960318207740784
4841,NEGATIVE,0.9956485629081726
4842,NEGATIVE,0.9863365888595581
4843,NEGATIVE,0.9717447757720947
4844,NEGATIVE,0.9988166093826294
4845,NEGATIVE,0.9991890788078308
4846,NEGATIVE,0.9992488026618958
4847,NEGATIVE,0.9986947178840637
4848,POSITIVE,0.7541443109512329
4849,NEGATIVE,0.9996877908706665
4850,NEGATIVE,0.5447707176208496
4851,NEGATIVE,0.9996451139450073
4852,POSITIVE,0.5607534646987915
4853,NEGATIVE,0.9998180270195007
4854,NEGATIVE,0.9989317059516907
4855,NEGATIVE,0.9995999932289124
4856,NEGATIVE,0.9997712969779968
4857,NEGATIVE,0.9978086352348328
4858,POSITIVE,0.986359179019928
4859,NEGATIVE,0.9992126226425171
4860,NEGATIVE,0.9993224143981934
4861,NEGATIVE,0.9983929991722107
4862,NEGATIVE,0.998934805393219
4863,NEGATIVE,0.9987516403198242
4864,NEGATIVE,0.9997765421867371
4865,NEGATIVE,0.9977400302886963
4866,NEGATIVE,0.716021716594696
4867,NEGATIVE,0.9993347525596619
4868,NEGATIVE,0.9971952438354492
4869,NEGATIVE,0.9514524340629578
4870,NEGATIVE,0.9996500015258789
4871,NEGATIVE,0.8686555027961731
4872,NEGATIVE,0.9780288338661194
4873,NEGATIVE,0.9984593391418457
4874,POSITIVE,0.9969808459281921
4875,NEGATIVE,0.9991956353187561
4876,POSITIVE,0.9330522418022156
4877,NEGATIVE,0.99739670753479
4878,NEGATIVE,0.9996587038040161
4879,NEGATIVE,0.9997403025627136
4880,NEGATIVE,0.9957751631736755
4881,NEGATIVE,0.9954968690872192
4882,NEGATIVE,0.9997709393501282
4883,NEGATIVE,0.9949654936790466
4884,NEGATIVE,0.9567290544509888
4885,NEGATIVE,0.9992309808731079
4886,NEGATIVE,0.9996159076690674
4887,NEGATIVE,0.9988701939582825
4888,NEGATIVE,0.9991084933280945
4889,NEGATIVE,0.9996488094329834
4890,NEGATIVE,0.9988584518432617
4891,NEGATIVE,0.999336302280426
4892,NEGATIVE,0.9997994303703308
4893,NEGATIVE,0.997112512588501
4894,NEGATIVE,0.9996148347854614
4895,NEGATIVE,0.996150016784668
4896,NEGATIVE,0.9990610480308533
4897,NEGATIVE,0.99394291639328
4898,NEGATIVE,0.9997979998588562
4899,NEGATIVE,0.9993384480476379
4900,NEGATIVE,0.9968249797821045
4901,NEGATIVE,0.9796159267425537
4902,NEGATIVE,0.9997827410697937
4903,NEGATIVE,0.9305824637413025
4904,NEGATIVE,0.9997742772102356
4905,NEGATIVE,0.9992027878761292
4906,NEGATIVE,0.9976310729980469
4907,NEGATIVE,0.9982174038887024
4908,NEGATIVE,0.9996695518493652
4909,NEGATIVE,0.996071457862854
4910,NEGATIVE,0.9995554089546204
4911,NEGATIVE,0.9893805980682373
4912,NEGATIVE,0.9981569647789001
4913,POSITIVE,0.9606866240501404
4914,NEGATIVE,0.993928074836731
4915,NEGATIVE,0.99824059009552
4916,NEGATIVE,0.9902899861335754
4917,NEGATIVE,0.9996128678321838
4918,NEGATIVE,0.9979070425033569
4919,NEGATIVE,0.9990673661231995
4920,POSITIVE,0.9606866240501404
4921,NEGATIVE,0.999376118183136
4922,NEGATIVE,0.9956434965133667
4923,NEGATIVE,0.9976794123649597
4924,NEGATIVE,0.9958173632621765
4925,NEGATIVE,0.9997853636741638
4926,NEGATIVE,0.9995695948600769
4927,NEGATIVE,0.9937742948532104
4928,NEGATIVE,0.9781224727630615
4929,NEGATIVE,0.9989883303642273
4930,POSITIVE,0.8824763298034668
4931,NEGATIVE,0.9996951818466187
4932,NEGATIVE,0.9973185658454895
4933,NEGATIVE,0.9994927644729614
4934,POSITIVE,0.9076401591300964
4935,POSITIVE,0.9946414232254028
4936,NEGATIVE,0.9920709729194641
4937,NEGATIVE,0.993622362613678
4938,NEGATIVE,0.9996883869171143
4939,NEGATIVE,0.990336537361145
4940,POSITIVE,0.6371243596076965
4941,NEGATIVE,0.9981428384780884
4942,NEGATIVE,0.9996585845947266
4943,NEGATIVE,0.9584555625915527
4944,NEGATIVE,0.9940675497055054
4945,NEGATIVE,0.9996071457862854
4946,NEGATIVE,0.999778687953949
4947,POSITIVE,0.9205465912818909
4948,POSITIVE,0.9788652658462524
4949,NEGATIVE,0.9980105757713318
4950,NEGATIVE,0.9972615242004395
4951,NEGATIVE,0.9997134804725647
4952,NEGATIVE,0.9984525442123413
4953,POSITIVE,0.8633773326873779
4954,NEGATIVE,0.9986427426338196
4955,NEGATIVE,0.8519833087921143
4956,NEGATIVE,0.9955065250396729
4957,NEGATIVE,0.9965441823005676
4958,POSITIVE,0.8767781853675842
4959,NEGATIVE,0.9983307719230652
4960,NEGATIVE,0.9997201561927795
4961,NEGATIVE,0.9976776242256165
4962,NEGATIVE,0.6242699027061462
4963,NEGATIVE,0.9897156357765198
4964,NEGATIVE,0.9995526671409607
4965,NEGATIVE,0.9994912147521973
4966,NEGATIVE,0.999491810798645
4967,NEGATIVE,0.9985325336456299
4968,NEGATIVE,0.9997525811195374
4969,POSITIVE,0.9627107381820679
4970,NEGATIVE,0.9989547729492188
4971,NEGATIVE,0.9957654476165771
4972,POSITIVE,0.5812821984291077
4973,NEGATIVE,0.9996721744537354
4974,POSITIVE,0.9939682483673096
4975,NEGATIVE,0.997248113155365
4976,NEGATIVE,0.9997448325157166
4977,NEGATIVE,0.9998175501823425
4978,NEGATIVE,0.999713122844696
4979,NEGATIVE,0.9991220831871033
4980,NEGATIVE,0.9997383952140808
4981,NEGATIVE,0.9976615905761719
4982,POSITIVE,0.9980009198188782
4983,NEGATIVE,0.9996981620788574
4984,NEGATIVE,0.9915629625320435
4985,NEGATIVE,0.9970715045928955
4986,POSITIVE,0.9984464049339294
4987,NEGATIVE,0.9966108202934265
4988,NEGATIVE,0.995243489742279
4989,NEGATIVE,0.9997814297676086
4990,NEGATIVE,0.9988120794296265
4991,NEGATIVE,0.9941592216491699
4992,NEGATIVE,0.9922605156898499
4993,NEGATIVE,0.9988051652908325
4994,NEGATIVE,0.9992073178291321
4995,NEGATIVE,0.9990841150283813
4996,NEGATIVE,0.9988516569137573
4997,NEGATIVE,0.9986415505409241
4998,POSITIVE,0.906971275806427
4999,NEGATIVE,0.9995500445365906
5000,NEGATIVE,0.997585654258728
5001,NEGATIVE,0.9983834028244019
5002,NEGATIVE,0.9867733716964722
5003,NEGATIVE,0.9974746108055115
5004,POSITIVE,0.8404111862182617
5005,NEGATIVE,0.9997335076332092
5006,NEGATIVE,0.9975895881652832
5007,NEGATIVE,0.9989251494407654
5008,NEGATIVE,0.9997759461402893
5009,NEGATIVE,0.9970544576644897
5010,NEGATIVE,0.9892078042030334
5011,NEGATIVE,0.999734103679657
5012,NEGATIVE,0.9992408752441406
5013,NEGATIVE,0.9987887740135193
5014,NEGATIVE,0.9994526505470276
5015,NEGATIVE,0.995717465877533
5016,NEGATIVE,0.9972193241119385
5017,NEGATIVE,0.9988431930541992
5018,NEGATIVE,0.9995560050010681
5019,NEGATIVE,0.9994632601737976
5020,NEGATIVE,0.988368570804596
5021,NEGATIVE,0.9995808005332947
5022,NEGATIVE,0.998904824256897
5023,NEGATIVE,0.9994688630104065
5024,NEGATIVE,0.997364342212677
5025,NEGATIVE,0.9956414699554443
5026,NEGATIVE,0.9896278381347656
5027,POSITIVE,0.9995813965797424
5028,NEGATIVE,0.9791443943977356
5029,POSITIVE,0.9924490451812744
5030,NEGATIVE,0.9997279047966003
5031,POSITIVE,0.9994921684265137
5032,NEGATIVE,0.9993215799331665
5033,NEGATIVE,0.9993280172348022
5034,NEGATIVE,0.9759292602539062
5035,NEGATIVE,0.9906745553016663
5036,NEGATIVE,0.999798595905304
5037,NEGATIVE,0.9997828602790833
5038,NEGATIVE,0.9992921352386475
5039,NEGATIVE,0.9917178153991699
5040,NEGATIVE,0.9992678761482239
5041,NEGATIVE,0.9993866682052612
5042,NEGATIVE,0.9997819066047668
5043,NEGATIVE,0.9989306330680847
5044,NEGATIVE,0.9830238223075867
5045,NEGATIVE,0.9986464381217957
5046,NEGATIVE,0.9955992698669434
5047,NEGATIVE,0.9991394281387329
5048,NEGATIVE,0.9970771074295044
5049,NEGATIVE,0.9977479577064514
5050,NEGATIVE,0.9996554851531982
5051,POSITIVE,0.9985344409942627
5052,NEGATIVE,0.9997772574424744
5053,NEGATIVE,0.9484192728996277
5054,NEGATIVE,0.9987785220146179
5055,POSITIVE,0.9776917695999146
5056,NEGATIVE,0.9936374425888062
5057,POSITIVE,0.9858684539794922
5058,POSITIVE,0.9827749133110046
5059,NEGATIVE,0.9992076754570007
5060,NEGATIVE,0.9996951818466187
5061,NEGATIVE,0.9946898221969604
5062,NEGATIVE,0.9897695779800415
5063,NEGATIVE,0.9946139454841614
5064,NEGATIVE,0.9996980428695679
5065,POSITIVE,0.9964019060134888
5066,POSITIVE,0.9899103045463562
5067,NEGATIVE,0.9989307522773743
5068,NEGATIVE,0.9972350001335144
5069,NEGATIVE,0.9991034865379333
5070,NEGATIVE,0.9898883700370789
5071,NEGATIVE,0.9990322589874268
5072,NEGATIVE,0.994398295879364
5073,NEGATIVE,0.993953287601471
5074,NEGATIVE,0.9972352385520935
5075,NEGATIVE,0.9911859631538391
5076,NEGATIVE,0.9990056157112122
5077,NEGATIVE,0.9971539974212646
5078,NEGATIVE,0.996378481388092
5079,NEGATIVE,0.9785706400871277
5080,NEGATIVE,0.9997264742851257
5081,NEGATIVE,0.999688982963562
5082,NEGATIVE,0.9957183003425598
5083,NEGATIVE,0.9964960217475891
5084,NEGATIVE,0.9972585439682007
5085,NEGATIVE,0.9976670742034912
5086,NEGATIVE,0.9987976551055908
5087,NEGATIVE,0.993230938911438
5088,NEGATIVE,0.998908281326294
5089,NEGATIVE,0.9887203574180603
5090,NEGATIVE,0.999151349067688
5091,NEGATIVE,0.9984820485115051
5092,NEGATIVE,0.9940695762634277
5093,NEGATIVE,0.9993453621864319
5094,NEGATIVE,0.605758786201477
5095,POSITIVE,0.9009677767753601
5096,NEGATIVE,0.9995743632316589
5097,NEGATIVE,0.9989456534385681
5098,NEGATIVE,0.9990646243095398
5099,NEGATIVE,0.8507493138313293
5100,NEGATIVE,0.9821988940238953
5101,NEGATIVE,0.9938117265701294
5102,NEGATIVE,0.9987157583236694
5103,POSITIVE,0.8989089131355286
5104,NEGATIVE,0.9997190833091736
5105,NEGATIVE,0.9996224641799927
5106,NEGATIVE,0.9537070393562317
5107,NEGATIVE,0.9989112615585327
5108,NEGATIVE,0.9977561831474304
5109,NEGATIVE,0.9902128577232361
5110,NEGATIVE,0.9992194175720215
5111,NEGATIVE,0.9989687204360962
5112,NEGATIVE,0.9992096424102783
5113,NEGATIVE,0.9991940855979919
5114,POSITIVE,0.6828530430793762
5115,NEGATIVE,0.9993925094604492
5116,NEGATIVE,0.9618436694145203
5117,POSITIVE,0.9865515232086182
5118,NEGATIVE,0.9844900369644165
5119,NEGATIVE,0.999692440032959
5120,NEGATIVE,0.9892821311950684
5121,NEGATIVE,0.9977693557739258
5122,NEGATIVE,0.9994648098945618
5123,NEGATIVE,0.9988662004470825
5124,NEGATIVE,0.9974448680877686
5125,NEGATIVE,0.9952951073646545
5126,NEGATIVE,0.9993242025375366
5127,POSITIVE,0.9891514778137207
5128,NEGATIVE,0.9997304081916809
5129,POSITIVE,0.9405238032341003
5130,POSITIVE,0.9738070964813232
5131,NEGATIVE,0.9968768358230591
5132,NEGATIVE,0.998950719833374
5133,POSITIVE,0.9901787042617798
5134,NEGATIVE,0.999261200428009
5135,NEGATIVE,0.999160885810852
5136,NEGATIVE,0.9997448325157166
5137,NEGATIVE,0.9993521571159363
5138,NEGATIVE,0.9977957010269165
5139,NEGATIVE,0.9995356798171997
5140,NEGATIVE,0.9944356679916382
5141,NEGATIVE,0.9985836744308472
5142,NEGATIVE,0.9754759073257446
5143,NEGATIVE,0.9838032722473145
5144,NEGATIVE,0.920037567615509
5145,NEGATIVE,0.9979677796363831
5146,NEGATIVE,0.9995892643928528
5147,NEGATIVE,0.9996625185012817
5148,NEGATIVE,0.9980241060256958
5149,POSITIVE,0.9866220355033875
5150,NEGATIVE,0.9969609379768372
5151,NEGATIVE,0.9986808896064758
5152,NEGATIVE,0.999761164188385
5153,NEGATIVE,0.9856694936752319
5154,NEGATIVE,0.9989883303642273
5155,POSITIVE,0.976747453212738
5156,NEGATIVE,0.999535322189331
5157,POSITIVE,0.9804980754852295
5158,NEGATIVE,0.9320951104164124
5159,NEGATIVE,0.9997431635856628
5160,NEGATIVE,0.9997569918632507
5161,NEGATIVE,0.9991196990013123
5162,NEGATIVE,0.9983004927635193
5163,NEGATIVE,0.9996020197868347
5164,NEGATIVE,0.9996078610420227
5165,NEGATIVE,0.9849236011505127
5166,NEGATIVE,0.9993587136268616
5167,NEGATIVE,0.9755740165710449
5168,NEGATIVE,0.9597477316856384
5169,NEGATIVE,0.999405026435852
5170,POSITIVE,0.7969457507133484
5171,NEGATIVE,0.9994798302650452
5172,NEGATIVE,0.9996389150619507
5173,NEGATIVE,0.9997466206550598
5174,NEGATIVE,0.9639893174171448
5175,NEGATIVE,0.9987695813179016
5176,NEGATIVE,0.9913058876991272
5177,NEGATIVE,0.7477944493293762
5178,NEGATIVE,0.9988736510276794
5179,NEGATIVE,0.9919167160987854
5180,NEGATIVE,0.9991071820259094
5181,NEGATIVE,0.9996065497398376
5182,NEGATIVE,0.9991556406021118
5183,NEGATIVE,0.9998148083686829
5184,NEGATIVE,0.9947927594184875
5185,NEGATIVE,0.9946321249008179
5186,NEGATIVE,0.999482274055481
5187,NEGATIVE,0.9963405728340149
5188,NEGATIVE,0.9979775547981262
5189,NEGATIVE,0.9972395896911621
5190,NEGATIVE,0.9987928867340088
5191,NEGATIVE,0.999314546585083
5192,NEGATIVE,0.9973846077919006
5193,POSITIVE,0.9873822331428528
5194,NEGATIVE,0.9682124257087708
5195,POSITIVE,0.5806767344474792
5196,NEGATIVE,0.999512791633606
5197,NEGATIVE,0.9997652173042297
5198,NEGATIVE,0.997791051864624
5199,NEGATIVE,0.9950319528579712
5200,NEGATIVE,0.9992920160293579
5201,NEGATIVE,0.9988272786140442
5202,NEGATIVE,0.9898104667663574
5203,NEGATIVE,0.9995678067207336
5204,NEGATIVE,0.9990013241767883
5205,NEGATIVE,0.9997262358665466
5206,NEGATIVE,0.9997598528862
5207,NEGATIVE,0.9304136037826538
5208,POSITIVE,0.9910667538642883
5209,POSITIVE,0.9407246112823486
5210,NEGATIVE,0.9909329414367676
5211,NEGATIVE,0.9989317059516907
5212,NEGATIVE,0.998565137386322
5213,NEGATIVE,0.9966590404510498
5214,POSITIVE,0.9974445104598999
5215,NEGATIVE,0.8104959726333618
5216,NEGATIVE,0.9991744160652161
5217,NEGATIVE,0.9985098242759705
5218,NEGATIVE,0.999452531337738
5219,NEGATIVE,0.9833194613456726
5220,NEGATIVE,0.9993972778320312
5221,NEGATIVE,0.9988478422164917
5222,NEGATIVE,0.999504804611206
5223,POSITIVE,0.969468355178833
5224,NEGATIVE,0.9982983469963074
5225,NEGATIVE,0.990477442741394
5226,NEGATIVE,0.9997240900993347
5227,NEGATIVE,0.9930528998374939
5228,NEGATIVE,0.9994021654129028
5229,NEGATIVE,0.9997389912605286
5230,NEGATIVE,0.997112512588501
5231,NEGATIVE,0.9984651803970337
5232,NEGATIVE,0.9997716546058655
5233,NEGATIVE,0.9990038275718689
5234,NEGATIVE,0.999114453792572
5235,NEGATIVE,0.9994637370109558
5236,NEGATIVE,0.994719386100769
5237,NEGATIVE,0.9995070695877075
5238,NEGATIVE,0.9996680021286011
5239,NEGATIVE,0.9997420907020569
5240,NEGATIVE,0.9995391368865967
5241,POSITIVE,0.6001293659210205
5242,NEGATIVE,0.9850591421127319
5243,NEGATIVE,0.9964547157287598
5244,NEGATIVE,0.9996465444564819
5245,NEGATIVE,0.9975324869155884
5246,POSITIVE,0.7309375405311584
5247,NEGATIVE,0.999657154083252
5248,NEGATIVE,0.9987472295761108
5249,NEGATIVE,0.9906829595565796
5250,NEGATIVE,0.9992653727531433
5251,NEGATIVE,0.9997343420982361
5252,NEGATIVE,0.9965507984161377
5253,NEGATIVE,0.9942957758903503
5254,NEGATIVE,0.9994251728057861
5255,NEGATIVE,0.9990624785423279
5256,NEGATIVE,0.9997424483299255
5257,NEGATIVE,0.999761164188385
5258,NEGATIVE,0.9853473901748657
5259,NEGATIVE,0.998367965221405
5260,NEGATIVE,0.9987379908561707
5261,NEGATIVE,0.9984342455863953
5262,NEGATIVE,0.9478769898414612
5263,NEGATIVE,0.9996448755264282
5264,NEGATIVE,0.9992021918296814
5265,NEGATIVE,0.9985894560813904
5266,NEGATIVE,0.6854393482208252
5267,NEGATIVE,0.9902493357658386
5268,NEGATIVE,0.9970090985298157
5269,POSITIVE,0.9857969880104065
5270,NEGATIVE,0.9926910996437073
5271,NEGATIVE,0.9984790682792664
5272,NEGATIVE,0.9997513890266418
5273,NEGATIVE,0.9997552037239075
5274,NEGATIVE,0.9996465444564819
5275,NEGATIVE,0.9997093081474304
5276,NEGATIVE,0.9711310863494873
5277,NEGATIVE,0.9913780689239502
5278,NEGATIVE,0.9883142709732056
5279,NEGATIVE,0.984825074672699
5280,NEGATIVE,0.9961705803871155
5281,POSITIVE,0.5063960552215576
5282,NEGATIVE,0.9944243431091309
5283,NEGATIVE,0.9986048340797424
5284,NEGATIVE,0.9989946484565735
5285,NEGATIVE,0.9997420907020569
5286,NEGATIVE,0.9993736147880554
5287,POSITIVE,0.9985288381576538
5288,NEGATIVE,0.9997488856315613
5289,NEGATIVE,0.9997578263282776
5290,NEGATIVE,0.9994219541549683
5291,NEGATIVE,0.9997056126594543
5292,NEGATIVE,0.9990264177322388
5293,NEGATIVE,0.9950112104415894
5294,POSITIVE,0.579127311706543
5295,NEGATIVE,0.9985021352767944
5296,NEGATIVE,0.9912700653076172
5297,NEGATIVE,0.5923166275024414
5298,NEGATIVE,0.9968275427818298
5299,NEGATIVE,0.999376118183136
5300,NEGATIVE,0.9995947480201721
5301,NEGATIVE,0.9731928706169128
5302,NEGATIVE,0.9990676045417786
5303,NEGATIVE,0.9971931576728821
5304,POSITIVE,0.7787931561470032
5305,NEGATIVE,0.9573134183883667
5306,NEGATIVE,0.9997265934944153
5307,NEGATIVE,0.9960617423057556
5308,NEGATIVE,0.9899735450744629
5309,NEGATIVE,0.9991626739501953
5310,NEGATIVE,0.9992614388465881
5311,NEGATIVE,0.9997524619102478
5312,NEGATIVE,0.999609649181366
5313,NEGATIVE,0.9995781779289246
5314,NEGATIVE,0.9997746348381042
5315,NEGATIVE,0.9978532195091248
5316,NEGATIVE,0.9846643805503845
5317,NEGATIVE,0.9993616938591003
5318,NEGATIVE,0.9946223497390747
5319,NEGATIVE,0.9639197587966919
5320,NEGATIVE,0.9994909763336182
5321,NEGATIVE,0.8896138072013855
5322,NEGATIVE,0.9798723459243774
5323,NEGATIVE,0.9997105002403259
5324,NEGATIVE,0.9993921518325806
5325,NEGATIVE,0.9975861310958862
5326,NEGATIVE,0.9978406429290771
5327,NEGATIVE,0.999563992023468
5328,NEGATIVE,0.9960719347000122
5329,NEGATIVE,0.9995700716972351
5330,POSITIVE,0.7603869438171387
5331,NEGATIVE,0.9858447313308716
5332,POSITIVE,0.9973130822181702
5333,NEGATIVE,0.9949829578399658
5334,NEGATIVE,0.9986335635185242
5335,NEGATIVE,0.9988734126091003
5336,NEGATIVE,0.9995344877243042
5337,NEGATIVE,0.9980803728103638
5338,NEGATIVE,0.6466028690338135
5339,NEGATIVE,0.9827993512153625
5340,NEGATIVE,0.9993799924850464
5341,NEGATIVE,0.9990578293800354
5342,POSITIVE,0.9857472777366638
5343,NEGATIVE,0.8925480246543884
5344,NEGATIVE,0.9975355863571167
5345,NEGATIVE,0.9984945058822632
5346,NEGATIVE,0.9962387084960938
5347,NEGATIVE,0.9987216591835022
5348,NEGATIVE,0.9987408518791199
5349,NEGATIVE,0.9997112154960632
5350,NEGATIVE,0.9886757135391235
5351,NEGATIVE,0.9997929930686951
5352,NEGATIVE,0.9989450573921204
5353,NEGATIVE,0.9992953538894653
5354,NEGATIVE,0.9982736110687256
5355,NEGATIVE,0.98826664686203
5356,NEGATIVE,0.9992413520812988
5357,NEGATIVE,0.9962310194969177
5358,NEGATIVE,0.99980229139328
5359,NEGATIVE,0.6501150727272034
5360,NEGATIVE,0.9957200884819031
5361,NEGATIVE,0.9788283705711365
5362,NEGATIVE,0.991734504699707
5363,POSITIVE,0.9728030562400818
5364,POSITIVE,0.8142940998077393
5365,NEGATIVE,0.9973894953727722
5366,NEGATIVE,0.9980315566062927
5367,NEGATIVE,0.9714893102645874
5368,NEGATIVE,0.9982654452323914
5369,POSITIVE,0.8721789121627808
5370,POSITIVE,0.9947116374969482
5371,NEGATIVE,0.9997641444206238
5372,NEGATIVE,0.9991140961647034
5373,NEGATIVE,0.9995558857917786
5374,NEGATIVE,0.9994414448738098
5375,NEGATIVE,0.9987680315971375
5376,NEGATIVE,0.9996503591537476
5377,NEGATIVE,0.9810847043991089
5378,NEGATIVE,0.9938741326332092
5379,NEGATIVE,0.999383807182312
5380,NEGATIVE,0.9997909665107727
5381,POSITIVE,0.8590094447135925
5382,POSITIVE,0.9082216024398804
5383,NEGATIVE,0.9991481304168701
5384,NEGATIVE,0.9994518160820007
5385,NEGATIVE,0.9996358156204224
5386,NEGATIVE,0.9996738433837891
5387,NEGATIVE,0.9811496734619141
5388,NEGATIVE,0.9983175992965698
5389,NEGATIVE,0.996635377407074
5390,NEGATIVE,0.9768238663673401
5391,NEGATIVE,0.9970753192901611
5392,NEGATIVE,0.9980553388595581
5393,NEGATIVE,0.9979895353317261
5394,NEGATIVE,0.9930049777030945
5395,NEGATIVE,0.9916470050811768
5396,NEGATIVE,0.7897193431854248
5397,POSITIVE,0.9980126619338989
5398,NEGATIVE,0.7119948267936707
5399,POSITIVE,0.998246431350708
5400,NEGATIVE,0.9995951056480408
5401,NEGATIVE,0.9993665814399719
5402,NEGATIVE,0.9979138970375061
5403,NEGATIVE,0.9996114373207092
5404,POSITIVE,0.9730498194694519
5405,NEGATIVE,0.9967057108879089
5406,NEGATIVE,0.9991328120231628
5407,NEGATIVE,0.9992116689682007
5408,NEGATIVE,0.9886628985404968
5409,NEGATIVE,0.9906808733940125
5410,NEGATIVE,0.9979116320610046
5411,NEGATIVE,0.9693744778633118
5412,NEGATIVE,0.9982402324676514
5413,NEGATIVE,0.9940345883369446
5414,POSITIVE,0.9713993072509766
5415,NEGATIVE,0.9954089522361755
5416,POSITIVE,0.6809639930725098
5417,POSITIVE,0.9994208812713623
5418,NEGATIVE,0.9973717927932739
5419,NEGATIVE,0.9997918009757996
5420,NEGATIVE,0.9996230602264404
5421,NEGATIVE,0.9771382808685303
